uniprot_id,GO_IDs
Q6FH41,GO_0030218;GO_0046872;GO_0008016;GO_0043565;GO_0002155;GO_0004879;GO_0001502;GO_0007611;GO_0000976;GO_0045925;GO_0031490;GO_0008050;GO_0045944;GO_0050994;GO_0003677;GO_0003700;GO_0033032;GO_0045892;GO_0009887;GO_0030878;GO_0008270;GO_0001503;GO_0009409;GO_0044877;GO_0060509
Q2MHR1,GO_0016712;GO_0004497;GO_0016705;GO_0016491;GO_0036094;GO_0019825;GO_0005488;GO_0003824;GO_0003674;GO_0008047;GO_0030234;GO_0140677;GO_0098772;GO_0017111;GO_0003924;GO_0016462;GO_0008048;GO_0030250;GO_0004318;GO_0016631;GO_0016628;GO_0015036;GO_0016818;GO_0003779;GO_0010853;GO_0030249;GO_0008092;GO_0010851;GO_0016817;GO_0016627;GO_0016667;GO_0003786;GO_0051015;GO_0005515;GO_0016787;GO_0044877;GO_0003925;GO_0016791;GO_0016758;GO_0042578;GO_0016788;GO_0016757;GO_0016740;GO_0008378;GO_0001962;GO_0043726;GO_0015112;GO_0015103;GO_0031406;GO_0043168;GO_0015318;GO_1901363;GO_0043177;GO_0022857;GO_0097159;GO_0097367;GO_0070967;GO_0005215;GO_0016671;GO_0015035;GO_0019153;GO_0140096;GO_0000295;GO_0015078;GO_0030295;GO_0015216;GO_0004401;GO_0022853;GO_0015453;GO_0015215;GO_0016773;GO_0016301;GO_0019887;GO_0016647;GO_0019209;GO_0008324;GO_0022890;GO_0005347;GO_0015399;GO_0008721;GO_0016841;GO_0008907;GO_0008514;GO_0015605;GO_0015932;GO_0140097;GO_0016840;GO_0004672;GO_0005346;GO_1901505;GO_0019207;GO_0016645;GO_0022804;GO_0019912;GO_0016866;GO_0016675;GO_0015075;GO_0034784;GO_0016853;GO_0016829;GO_0110165;GO_0005575
I6YFP0,GO_0016874;GO_0005737;GO_0000166;GO_0036211;GO_0032991;GO_0008284;GO_0042803;GO_0004077;GO_0009374;GO_0005524
G5EFZ1,GO_0016853;GO_0046872;GO_0005737;GO_0004619;GO_0003824;GO_0006007;GO_0030145;GO_0005975;GO_0006096
Q00688,GO_0016853;GO_0003723;GO_0005528;GO_0005634;GO_0038023;GO_0003755;GO_0005515
A1ILL9,GO_0046872;GO_0046761;GO_0033644;GO_0044423;GO_0016798;GO_0020002;GO_0016020;GO_0016787;GO_0055036;GO_0004308;GO_0005975
P86993,GO_0030246;GO_0046872;GO_0005576
AX0290,GO_0033293;GO_0031406;GO_0043168;GO_0019842;GO_0043177;GO_0036094;GO_0005488;GO_0003674;GO_0043167;GO_1901363;GO_1901681;GO_0097159;GO_0033218;GO_0009374;GO_0005515;GO_0046983;GO_0042803;GO_0042802;GO_0110165;GO_0005575
Q9EKL4,GO_0016787;GO_0044826;GO_0016779;GO_0003677;GO_0008233;GO_0016740;GO_0004519;GO_0004190;GO_0006508;GO_0075713;GO_0006278;GO_0008270;GO_0003964;GO_0004518
Q20R18,GO_0046872;GO_0046761;GO_0033644;GO_0044423;GO_0016798;GO_0020002;GO_0016020;GO_0016787;GO_0055036;GO_0004308;GO_0005975
AX0291,GO_0005488;GO_0003674;GO_0005515;GO_0003823;GO_0002376;GO_0008150;GO_0050896;GO_0009617;GO_0043207;GO_0051707;GO_0044419;GO_0009607;GO_0110165;GO_0005575;GO_0005576;GO_0016020;GO_0071944;GO_0005886
P07814,GO_0003723;GO_0004827;GO_0003824;GO_0004812;GO_0004818;GO_0000166;GO_0005515
Q9F6Z3,GO_0005488;GO_0003674;GO_0005515;GO_0003823;GO_0050896;GO_0008150;GO_0002376;GO_0110165;GO_0005575;GO_0005576;GO_0071944;GO_0005886;GO_0016020
C8TP59,GO_0038023;GO_0060089;GO_0003674;GO_0004930;GO_0004888;GO_0008528;GO_0001653;GO_0004985;GO_0005488;GO_0001626;GO_0005515;GO_0050794;GO_0050789;GO_0065007;GO_0008150;GO_0050896;GO_0009987;GO_0007154;GO_0007186;GO_0051716;GO_0007165;GO_0023052;GO_0110165;GO_0005575;GO_0016020;GO_0071944;GO_0005886
Q4H132,GO_0046872;GO_0006883;GO_0010248;GO_0006813;GO_0005391;GO_0019829;GO_0005886;GO_0036376;GO_1990573;GO_0016020;GO_0016887;GO_0030007;GO_0006814;GO_0000166;GO_0006811;GO_0005524;GO_0008556;GO_1902600
B7UZI4,GO_0046872;GO_1901135;GO_0103117;GO_0003824;GO_0009245;GO_0019637;GO_0016020;GO_0016787;GO_0006796;GO_0006629
E9BC28,GO_0140101;GO_0004812;GO_0140098;GO_0016875;GO_0016874;GO_0140640;GO_0003824;GO_0003674;GO_0004831;GO_0005488;GO_0005515;GO_0006418;GO_0006399;GO_0043039;GO_0010467;GO_0016070;GO_0006412;GO_0043038;GO_0009059;GO_0006520;GO_0019538;GO_0090304;GO_0043170;GO_0044238;GO_0009058;GO_0006139;GO_0008152;GO_0009987;GO_0008150;GO_0006437;GO_0110165;GO_0005575
Q67296,GO_0006397;GO_0003723;GO_0006370;GO_0039545;GO_0039657;GO_0052170;GO_0039523;GO_0044423;GO_0001172;GO_0042025;GO_0075526;GO_0006351;GO_0019083;GO_0003968;GO_0039694;GO_0033650
AX0292,GO_0008759;GO_0003824;GO_0003674;GO_0016811;GO_0103117;GO_0016810;GO_0016787;GO_0043167;GO_0036094;GO_0005488;GO_0005506;GO_0046914;GO_0046872;GO_0043169;GO_0019637;GO_1901135;GO_0006793;GO_0008152;GO_0009987;GO_0008150;GO_0006644;GO_0008654;GO_0009247;GO_1901271;GO_0006664;GO_0006643;GO_0046467;GO_0009245;GO_0046493;GO_0006629;GO_0090407;GO_1901137;GO_0008610;GO_1903509;GO_0006796;GO_1901269;GO_0044238;GO_0009058;GO_0110165;GO_0005575;GO_0005622;GO_0005737;GO_0043231;GO_0043227;GO_0043229;GO_0043226
P47871,GO_0010628;GO_0007166;GO_0004888;GO_0004930;GO_0007186;GO_0009267;GO_0007188;GO_0007189;GO_0007584;GO_0017046;GO_0004967;GO_0006091;GO_0008217;GO_0038023;GO_0005085;GO_0007165
AX0293,GO_0005488;GO_0003674;GO_0005515;GO_0050896;GO_0008150;GO_0110165;GO_0005575;GO_0005576;GO_0071944;GO_0005886;GO_0016020
P78552,GO_0007166;GO_0019955;GO_0004896;GO_0002639;GO_0019221;GO_0005886;GO_0016020;GO_0009897;GO_0005515
P11473,GO_0000978;GO_0060058;GO_0003677;GO_0003700;GO_0070644;GO_0060745;GO_0045892;GO_0000981;GO_0006874;GO_0004879;GO_0060057;GO_0009887;GO_0007595;GO_0050892;GO_0003707;GO_0006816;GO_0001501
A1JJJ9,GO_0103117;GO_0016787;GO_0016020;GO_0006629;GO_0006796;GO_0046872;GO_0009245;GO_0019637;GO_0003824;GO_1901135
P96884,GO_0016874;GO_0005737;GO_0036094;GO_0036211;GO_0043687;GO_0004077
K7AGW3,GO_0042578;GO_0016788;GO_0016787;GO_0003824;GO_0003674;GO_0004112;GO_0008081;GO_0004114;GO_0016765;GO_0016740;GO_0046975;GO_0008170;GO_0008757;GO_0016278;GO_0008168;GO_0140938;GO_0016279;GO_0042054;GO_0008276;GO_0016741;GO_0140993;GO_0140096;GO_0005488;GO_0005515;GO_0043168;GO_0043167;GO_0036094;GO_0016701;GO_0016491;GO_0043015;GO_0015631;GO_0008092;GO_1901363;GO_0042301;GO_0016838;GO_0015204;GO_0042887;GO_0016835;GO_0022857;GO_0016829;GO_0005215;GO_0004115;GO_0050794;GO_0050789;GO_0065007;GO_0008150;GO_0009987;GO_0110165;GO_0005575;GO_0005622;GO_0005737;GO_0005829
Q7KZI7,GO_0003723;GO_0004674;GO_0004672;GO_0000166;GO_0000287;GO_0005515
AX0294,GO_0005488;GO_0003674;GO_0005515;GO_0003823;GO_0042277;GO_0042605;GO_0038023;GO_0060089;GO_0050896;GO_0008150;GO_0002376;GO_0110165;GO_0005575;GO_0005576;GO_0071944;GO_0005886;GO_0016020
Q46604,GO_0005737
P50052,GO_0001991;GO_0051402;GO_0001974;GO_0006954;GO_0007165;GO_0007166;GO_0004930;GO_0007186;GO_0002035;GO_0048019;GO_0002033;GO_0004945;GO_0005515
Q61846,GO_0016301;GO_0043065;GO_0004715;GO_0030097;GO_0004674;GO_0008289;GO_0005509;GO_0006915;GO_0008631;GO_0004672;GO_0016740;GO_0000166;GO_0106310;GO_0004713;GO_0005524;GO_0005515;GO_0008283
P62965,GO_0005737;GO_0008289;GO_0016918;GO_0005501;GO_0019841
P13861,GO_0000166;GO_0005930;GO_0005515;GO_0004862
Q4LB86,GO_0005737;GO_0006689;GO_0016798;GO_0016020;GO_0009313;GO_0004308;GO_0043231;GO_0005975
AX0295,GO_0005488;GO_0003674;GO_0005515;GO_0140375;GO_0038023;GO_0060089;GO_0004888;GO_0001847;GO_0002376;GO_0008150;GO_0110165;GO_0005575;GO_0005576;GO_0071944;GO_0016020;GO_0005886
AX0296,GO_0038023;GO_0060089;GO_0003674;GO_0004888;GO_0004930;GO_0008528;GO_0001653;GO_0005488;GO_0005515;GO_0140375;GO_0035673;GO_0042887;GO_0022857;GO_0005215;GO_0007186;GO_0050794;GO_0007154;GO_0051716;GO_0007165;GO_0023052;GO_0009987;GO_0008150;GO_0050789;GO_0065007;GO_0050896;GO_0110165;GO_0005575;GO_0016020;GO_0071944;GO_0005886
AX0297,GO_0005488;GO_0003674;GO_0005515;GO_0140375;GO_0038023;GO_0060089;GO_0004888;GO_0001847;GO_0001848;GO_0001846;GO_0001855;GO_0110165;GO_0005575;GO_0005576;GO_0071944;GO_0005886;GO_0016020
O31774,GO_0006397;GO_0003723;GO_0004519;GO_0006402;GO_0004521;GO_0004518;GO_0016020;GO_0016787;GO_0005886;GO_0003676;GO_0005515;GO_0042802
P41145,GO_0007165;GO_0007193;GO_0019233;GO_0005515;GO_0004930;GO_0042923;GO_0006955;GO_0007186;GO_0007218;GO_0004985;GO_0007268;GO_0007600;GO_0038048;GO_0007200;GO_0007626;GO_0033612
O09893,GO_0008233;GO_0004190;GO_0016787;GO_0006508
Q15418,GO_0004674;GO_0004712;GO_0004672;GO_0000166;GO_0000287;GO_0004711;GO_0005515
P32951,GO_0016787;GO_0004190;GO_0005576;GO_0006508;GO_0008233
Q9HBH1,GO_0016787;GO_0006412;GO_0043686;GO_0018206;GO_0008284;GO_0046872;GO_0043687;GO_0005739;GO_0042586
A2RMJ9,GO_0005886;GO_0015225;GO_0016020;GO_0015878
Q07912,GO_0005515;GO_0004715;GO_0000166;GO_0004713;GO_0005154;GO_0004712;GO_0004672;GO_0005095;GO_0004674
Q819U0,GO_0016787;GO_0006412;GO_0043686;GO_0046872;GO_0042586
P22966,GO_0008233;GO_0140096;GO_0016787;GO_0003824;GO_0003674;GO_0008238;GO_0008241;GO_0008237;GO_0008235;GO_0005488;GO_0004180;GO_0005515;GO_0004181;GO_0008152;GO_0009987;GO_0008150;GO_0006508;GO_0019538;GO_0043170;GO_0044238;GO_0065008;GO_0065007;GO_0110165;GO_0005575;GO_0016020;GO_0005576;GO_0005737;GO_0005622
AX0298,GO_0005488;GO_0003674;GO_0005515;GO_0003823;GO_0002376;GO_0008150;GO_0050896;GO_0110165;GO_0005575;GO_0005576;GO_0071944;GO_0016020;GO_0005886
Q9ULX7,GO_0016020;GO_0004089;GO_0016324;GO_0016829;GO_0046872;GO_0005886;GO_0008270;GO_0016323
AX0299,GO_0005488;GO_0003674;GO_0005515;GO_0050896;GO_0008150;GO_0110165;GO_0005575;GO_0005576;GO_0071944;GO_0005886;GO_0016020
C7FH46,GO_0016787;GO_0016020;GO_0046761;GO_0055036;GO_0020002;GO_0033644;GO_0044423;GO_0004308;GO_0016798;GO_0046872;GO_0005975
Q9KPI8,GO_0008652;GO_0009164;GO_0016787;GO_0019284;GO_0005829;GO_0008782;GO_0009116;GO_0019509;GO_0009086;GO_0003824;GO_0008930
I6XU56,GO_0005488;GO_0003674;GO_0042802;GO_0005515;GO_0006259;GO_0090304;GO_0043170;GO_0006139;GO_0008152;GO_0009987;GO_0008150;GO_0042276;GO_0019985;GO_0000731;GO_0071897;GO_0006301;GO_0006281;GO_0141187;GO_0009059;GO_0006974;GO_0034654;GO_0033554;GO_0009058;GO_0051716;GO_0006950;GO_0050896;GO_0044238;GO_0110165;GO_0005575;GO_0071944;GO_0009274;GO_0005618;GO_0030312;GO_0005576
Q9JPG4,GO_0016020
D5CV28,GO_0008759;GO_0003824;GO_0003674;GO_0016811;GO_0016810;GO_0016787;GO_0103117;GO_0005506;GO_0046914;GO_0046872;GO_0043169;GO_0043167;GO_0036094;GO_0005488;GO_0019637;GO_1901135;GO_0006793;GO_0008152;GO_0009987;GO_0008150;GO_0006644;GO_0008654;GO_0009247;GO_1901271;GO_0006664;GO_0006643;GO_0046467;GO_0009245;GO_0046493;GO_0006629;GO_0090407;GO_1901137;GO_0008610;GO_1903509;GO_0006796;GO_1901269;GO_0044238;GO_0009058;GO_0110165;GO_0005575;GO_0005737;GO_0005622
W9BNU9,GO_0005737;GO_0046872;GO_0006412;GO_0016260;GO_0004828;GO_0006434;GO_0004812;GO_0016874;GO_0006418;GO_0000166;GO_0005524
AX0300,GO_0005488;GO_0003674;GO_0005515;GO_0003823;GO_0050896;GO_0008150;GO_0002376;GO_0009607;GO_0110165;GO_0005575;GO_0005576;GO_0071944;GO_0005886;GO_0016020;GO_0005615
A5F5R2,GO_0008652;GO_0009164;GO_0016787;GO_0019284;GO_0005829;GO_0008782;GO_0009116;GO_0019509;GO_0009086;GO_0003824;GO_0008930
O00444,GO_0046601;GO_0004674;GO_0004672;GO_0000166;GO_0005515
P10824,GO_0001664;GO_0003924;GO_0003925;GO_0005525;GO_0000166;GO_0000287;GO_0005515
Q8ULI3,GO_0008233;GO_0004190;GO_0016787;GO_0006508
P36888,GO_0030097;GO_0004896;GO_0004672;GO_0000166;GO_0004713;GO_0005021;GO_0004714;GO_0005515
AX0301,GO_0140098;GO_0140640;GO_0003824;GO_0003674;GO_0140101;GO_0004812;GO_0016875;GO_0016874;GO_0004823;GO_0005488;GO_0005515;GO_0006418;GO_0006399;GO_0043039;GO_0010467;GO_0016070;GO_0006412;GO_0043038;GO_0009059;GO_0006520;GO_0019538;GO_0090304;GO_0043170;GO_0044238;GO_0009058;GO_0006139;GO_0008152;GO_0009987;GO_0008150;GO_0006429;GO_0110165;GO_0005575;GO_0005737;GO_0005622
P30530,GO_0001974;GO_0006954;GO_0010936;GO_0030168;GO_0007167;GO_0032940;GO_0043524;GO_0001779;GO_0001818;GO_0006915;GO_0021885;GO_0046649;GO_0051649;GO_0032720;GO_0034446;GO_0051250;GO_0034101;GO_0006909;GO_0042698;GO_0051402;GO_0051897;GO_0001764;GO_0007283;GO_0043066;GO_0043277
D8KFM5,GO_0008514;GO_0090482;GO_0032217;GO_0022857;GO_0005215;GO_0003674;GO_0110165;GO_0005575;GO_0016020;GO_0071944;GO_0005886
Q9WLG7,GO_0075512;GO_0044174;GO_0055036;GO_0019064;GO_0019062;GO_0020002;GO_0044175;GO_1903911;GO_0019031;GO_0033644;GO_0075509;GO_1903908;GO_0039663;GO_0046718;GO_0019082;GO_0039654;GO_0044423;GO_0005198;GO_0016020
Q90JJ9,GO_0016787;GO_0044826;GO_0016779;GO_0003677;GO_0008233;GO_0016740;GO_0004519;GO_0004190;GO_0006508;GO_0075713;GO_0006278;GO_0035613;GO_0008270;GO_0003964;GO_0004518
P51686,GO_0016493;GO_0002305;GO_0006968;GO_0004930;GO_0006955;GO_0007186;GO_0060326;GO_0006935;GO_0007204;GO_0019722;GO_0070098;GO_0019957;GO_0005886;GO_0004950;GO_0009897;GO_0007165
P49888,GO_0051923;GO_0005737;GO_0008146;GO_0004062;GO_0005496;GO_0008289;GO_0050294;GO_0008210;GO_0050427;GO_0045600;GO_0006629;GO_0016740;GO_0004304;GO_0006711;GO_0008202;GO_0047894;GO_0005515;GO_0006068
AX0302,GO_0005488;GO_0003674;GO_0005515;GO_0004888;GO_0038023;GO_0060089;GO_0001847;GO_0140375;GO_0001848;GO_0001851;GO_0001846;GO_0002376;GO_0008150;GO_0050896;GO_0006955;GO_0006959;GO_0002252;GO_0110165;GO_0005575;GO_0005576;GO_0071944;GO_0005886;GO_0016020
Q96DH3,GO_0016791;GO_0042578;GO_0016788;GO_0016787;GO_0003824;GO_0003674;GO_0005515;GO_0005488;GO_0004721;GO_0140096;GO_0004722;GO_0009987;GO_0008150;GO_0110165;GO_0005575;GO_0005622;GO_0005737;GO_0043226;GO_0043229;GO_0043227;GO_0008287;GO_1903293;GO_1902494;GO_0032991
C1F2K5,GO_0016020;GO_0016798
AX0303,GO_0005488;GO_0003674;GO_0005515;GO_0003823;GO_0002376;GO_0008150;GO_0050896;GO_0110165;GO_0005575;GO_0005576;GO_0071944;GO_0005886;GO_0016020
P11881,GO_0005515;GO_0009791;GO_0000166;GO_0005216;GO_0005262;GO_0050882;GO_0005220;GO_0006816;GO_0032469
Q9QB59,GO_0004190;GO_0016787;GO_0008233;GO_0006508
P34972,GO_0030595;GO_0005515;GO_0004949;GO_0004930
A8JZZ5,GO_0004674;GO_0016301;GO_0005524;GO_0004672
E8NLP5,GO_0003824;GO_0003674;GO_0016798;GO_0016787;GO_0016799;GO_0005488;GO_0005515;GO_0008477;GO_0008930;GO_0046983;GO_0042803;GO_0042802;GO_0008782;GO_0016765;GO_0016740;GO_0016903;GO_0016491;GO_0043094;GO_0008152;GO_0009987;GO_0008150;GO_0009058;GO_0019752;GO_1901605;GO_0043436;GO_0006520;GO_0006082;GO_0044238;GO_0044281;GO_0110165;GO_0005575;GO_0005737;GO_0005622;GO_0005829
S4UY05,GO_0046872;GO_0008236;GO_0004252;GO_0016787;GO_0019062;GO_0016779;GO_0015267;GO_0003824;GO_0016740;GO_0004386;GO_0008233;GO_0003724;GO_0001172;GO_0008234;GO_0000166;GO_0005524;GO_0008270;GO_0003723;GO_0016032;GO_0006508;GO_0005198;GO_0004197;GO_0003968;GO_0017111;GO_0006811
Q89U61,GO_0009374;GO_0005576
AX0304,GO_0005488;GO_0003674;GO_0005515;GO_0003823;GO_0002376;GO_0008150;GO_0050896;GO_0009617;GO_0043207;GO_0051707;GO_0044419;GO_0110165;GO_0005575;GO_0005576;GO_0016020;GO_0071944;GO_0005886
AX0305,GO_0003824;GO_0003674;GO_0016799;GO_0016798;GO_0016787;GO_0005515;GO_0005488;GO_0016765;GO_0016740;GO_0008477;GO_0008930;GO_0046983;GO_0042803;GO_0042802;GO_0008782;GO_0009058;GO_0008152;GO_0009987;GO_0008150;GO_0043094;GO_0019752;GO_1901605;GO_0043436;GO_0006520;GO_0006082;GO_0044238;GO_0044281;GO_0110165;GO_0005575;GO_0005737;GO_0005622;GO_0005829
O92103,GO_0004190;GO_0016787;GO_0008233;GO_0006508
Q90K99,GO_0016787;GO_0044826;GO_0016779;GO_0003677;GO_0008233;GO_0016740;GO_0004519;GO_0004190;GO_0006508;GO_0075713;GO_0006278;GO_0035613;GO_0008270;GO_0003964;GO_0004518
V5Y949,GO_0016787;GO_0044826;GO_0016779;GO_0003677;GO_0008233;GO_0016740;GO_0004519;GO_0004190;GO_0006508;GO_0075713;GO_0006278;GO_0008270;GO_0003964;GO_0004518
P61277,GO_0008233;GO_0005576;GO_0006590;GO_0005615;GO_0016324;GO_0005764;GO_0008234;GO_0051603;GO_0006508;GO_0004197;GO_0016787;GO_0005886;GO_0016020
Q6QK01,GO_0008233;GO_0004190;GO_0016787;GO_0006508
AX0306,GO_0003824;GO_0003674;GO_0016799;GO_0016798;GO_0016787;GO_0005515;GO_0005488;GO_0016765;GO_0016740;GO_0008477;GO_0008930;GO_0046983;GO_0042803;GO_0042802;GO_0008782;GO_0009058;GO_0008152;GO_0009987;GO_0008150;GO_0043094;GO_0019752;GO_1901605;GO_0043436;GO_0006520;GO_0006082;GO_0044238;GO_0044281;GO_0110165;GO_0005575;GO_0005737;GO_0005622;GO_0005829
Q7ZCI0,GO_0008233;GO_0004190;GO_0016787;GO_0006508
P06672,GO_0005829;GO_0004737;GO_0016829;GO_0019752;GO_0000949;GO_0046872;GO_0016831;GO_0003824;GO_0000287;GO_0030976
AX0307,GO_0005488;GO_0003674;GO_0005515;GO_0003823;GO_0002376;GO_0008150;GO_0050896;GO_0110165;GO_0005575;GO_0005576;GO_0071944;GO_0005886;GO_0016020
AX0308,GO_0005488;GO_0003674;GO_0005515;GO_0003823;GO_0050896;GO_0008150;GO_0002376;GO_0006955;GO_0110165;GO_0005575;GO_0005576;GO_0071944;GO_0005886;GO_0016020;GO_0005615
P42866,GO_0005515;GO_0007197;GO_0045019;GO_0007193;GO_0004979;GO_0007626;GO_0007186;GO_0019233;GO_0001965;GO_0007165;GO_0007218;GO_0019226;GO_0038003;GO_0004985;GO_0004930;GO_0038047;GO_0007200;GO_0007191
P00924,GO_0005737;GO_0046872;GO_0005829;GO_0032889;GO_1904408;GO_0000324;GO_0004634;GO_0016829;GO_0005739;GO_0005886;GO_0000015;GO_0000287;GO_0006096
Q9Q2G8,GO_0008233;GO_0004190;GO_0016787;GO_0006508
P37821,GO_0016847;GO_0016491;GO_0009835;GO_0016829;GO_0009058;GO_0009693;GO_0006520;GO_0042218;GO_0003824;GO_0008483;GO_0030170
P08244,GO_0044205;GO_0015949;GO_0005737;GO_0004590;GO_0005829;GO_0006207;GO_0016829;GO_0006221;GO_0016831;GO_0005515
AX0309,GO_0005488;GO_0003674;GO_0005515;GO_0003823;GO_0002376;GO_0008150;GO_0050896;GO_0110165;GO_0005575;GO_0005576;GO_0071944;GO_0005886;GO_0016020
Q6B6C5,GO_0008233;GO_0004190;GO_0016787;GO_0006508
Q3HWC9,GO_0006508;GO_0004190;GO_0016787
Q7ZCR0,GO_0008233;GO_0004190;GO_0016787;GO_0006508
Q9HZ64,GO_0016787;GO_0016810;GO_0046872;GO_0090614;GO_0004000
AX0310,GO_0005488;GO_0003674;GO_0005515;GO_0003823;GO_0002376;GO_0008150;GO_0050896;GO_0110165;GO_0005575;GO_0005576;GO_0071944;GO_0016020;GO_0005886
P04391,GO_0008652;GO_0016597;GO_0005737;GO_0016740;GO_0019240;GO_0016743;GO_0046872;GO_0006520;GO_0006591;GO_0003824;GO_0042450;GO_0006526;GO_0004585
Q903J0,GO_0008233;GO_0004190;GO_0016787;GO_0006508
P23176,GO_0030246;GO_0005975;GO_0000272;GO_0016798;GO_0005976;GO_0000324;GO_0016787;GO_2001070;GO_0004339;GO_0004553
O85672,GO_0016757;GO_0004339;GO_0030246;GO_0016798;GO_0003824;GO_0016787;GO_0004553;GO_0005975
AX0311,GO_0005488;GO_0003674;GO_0005515;GO_0003823;GO_0050896;GO_0008150;GO_0002376;GO_0009607;GO_0110165;GO_0005575;GO_0005576;GO_0071944;GO_0005886;GO_0016020
A7ZHQ1,GO_0005737;GO_0009086;GO_0019284;GO_0008930;GO_0005829;GO_0008652;GO_0009116;GO_0009164;GO_0003824;GO_0046124;GO_0016787;GO_0008782;GO_0019509
P00875,GO_0009507;GO_0046872;GO_0016491;GO_0015977;GO_0015979;GO_0019253;GO_0009536;GO_0016984;GO_0016829;GO_0009853;GO_0000287;GO_0004497
AX0312,GO_0005488;GO_0003674;GO_0033218;GO_0097159;GO_0043168;GO_0043167;GO_0036094;GO_0016701;GO_0016491;GO_0003824;GO_0033293;GO_0031406;GO_1901363;GO_0019842;GO_0043177;GO_1901681;GO_0009374;GO_0016798;GO_0016787;GO_0008236;GO_0008233;GO_0017171;GO_0140096;GO_0110165;GO_0005575
A7YYL1,GO_0009374;GO_0005576
Q9TZZ6,GO_0033387;GO_0005737;GO_0003824;GO_0006596;GO_0016829;GO_0004586
Q2K340,GO_0005737;GO_0046872;GO_0044281;GO_0003824;GO_0005524;GO_0016874;GO_0006094;GO_0000166;GO_0004736
P96965,GO_0016020;GO_0003824;GO_0016787
Q9BRQ0,GO_0030879;GO_0033599;GO_0007289;GO_0060021;GO_0016055;GO_0008270;GO_0002088;GO_0001822;GO_0005634;GO_0042393;GO_0048589;GO_0003682;GO_0005515;GO_0060070;GO_0007420;GO_0035034;GO_0005654;GO_0046872;GO_0007286
Q9F8A8,GO_0005737;GO_0046872;GO_0016491;GO_0051539;GO_0051536;GO_0016151;GO_0003824;GO_0098869;GO_0006091;GO_0043885;GO_0005886;GO_0050418;GO_0016020;GO_0004601;GO_0042542
Q72CX3,GO_0015265;GO_0033219;GO_0071918;GO_0015204;GO_0070207;GO_0005886;GO_0016020;GO_0042802
P02699,GO_0005502;GO_0009642;GO_0071482;GO_0001965;GO_0010467;GO_0050960;GO_1904389;GO_0009583;GO_0004930;GO_0043052;GO_0045494;GO_0009416;GO_0005085;GO_0002046;GO_0005515;GO_0050953;GO_0071800;GO_0060041;GO_0000226
Q9NYZ4,GO_0007165;GO_0030246;GO_0004888;GO_0033691;GO_0007155;GO_0005886;GO_0016020;GO_0005515
AX0313,GO_0019888;GO_0019208;GO_0030234;GO_0098772;GO_0003674;GO_0140678;GO_0004864;GO_0019212;GO_0004857;GO_0005488;GO_0033293;GO_0031406;GO_0043168;GO_0043178;GO_0019840;GO_0043177;GO_0036094;GO_0042562;GO_0008289;GO_0010427;GO_0005515;GO_0043167;GO_0046983;GO_0042803;GO_0042802;GO_0038023;GO_0060089;GO_0097306;GO_0071396;GO_0032870;GO_0097305;GO_0071215;GO_0009737;GO_0070887;GO_0009725;GO_1901700;GO_0050794;GO_0033993;GO_0009755;GO_0071495;GO_0009738;GO_0009719;GO_0042221;GO_0007154;GO_0051716;GO_0007165;GO_0023052;GO_0009987;GO_0050896;GO_0008150;GO_1901701;GO_0050789;GO_0065007;GO_0110165;GO_0005575;GO_0005622;GO_0043231;GO_0043227;GO_0043229;GO_0043226;GO_0005737;GO_0005634
P15555,GO_0008233;GO_0071555;GO_0005576;GO_0009002;GO_0009252;GO_0008360;GO_0006508;GO_0016787;GO_0004180
B0Y2Y2,GO_0005576;GO_0098552;GO_0000272;GO_0016798;GO_0004568;GO_0008843;GO_0006032;GO_0016787;GO_0005886;GO_0016020;GO_0004553;GO_0005975;GO_0008061
P16528,GO_0006097;GO_0006355;GO_0005829;GO_0003677;GO_0003700;GO_0045892;GO_0005515
O24911,GO_0016020;GO_0006935;GO_0007165
P12694,GO_0005515;GO_0005759;GO_0016491;GO_0003863;GO_0016624;GO_0047101;GO_0046872;GO_0016831;GO_0009083;GO_0005739
P0AEE5,GO_0005509;GO_0006935;GO_0016020;GO_0015757;GO_0030246;GO_0055085;GO_0046872;GO_0042597;GO_0030288;GO_0015765;GO_0055052
AX0314,GO_0003824;GO_0003674;GO_0016740;GO_0016772;GO_0005488;GO_0008152;GO_0009987;GO_0008150;GO_0009058;GO_0110165;GO_0005575;GO_0005737;GO_0005622;GO_0043226
P10378,GO_0008668;GO_0019290;GO_0047527;GO_0005829;GO_0016878;GO_0009239;GO_0016874;GO_0016740;GO_0000166;GO_0016020;GO_0005524;GO_0005515;GO_0016746
B8HDZ1,GO_0033997;GO_0016740;GO_0016829
P26396,GO_0046872;GO_0009243;GO_0016779;GO_0009058;GO_0016740;GO_0009103;GO_0000166;GO_0047343
Q96BD5,GO_0003682;GO_0005515;GO_0003677
P9WP25,GO_0005737;GO_0019877;GO_0005829;GO_0009089;GO_0008652;GO_0044281;GO_0008840;GO_0016829;GO_0005886;GO_0009085
O39930,GO_0034062;GO_0003723;GO_0008236;GO_0016779;GO_0001172;GO_0016887;GO_0003968;GO_0016740;GO_0039694;GO_0000166;GO_0004386;GO_0016020
O58328,GO_0005737;GO_0046872;GO_0016301;GO_0016773;GO_0004340;GO_0006006;GO_0016740;GO_0051156;GO_0006096;GO_0000287;GO_0005975;GO_0043843
